oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
766207400013324,53638900,2458290.8909147250,58290.389004600000,16.495016,0.0133187827,0,zr,292.46000740000000,46.372997800000000,1.07099998,0.0549999997,20180621388970,766,7,4,21.3899994,26.2575283,0.0152092231,0.0831620470,5.70176053E-06,30.0,1.03100002,1
766207400013324,53638998,2458290.8918985510,58290.389988400000,16.501663,0.0133410767,0,zr,292.46000260000000,46.372999400000000,0.75700003,0.0469999984,20180621389954,766,7,4,21.3600006,26.2551918,0.0149404891,0.0858229324,5.50481218E-06,30.0,1.03100002,2
766207400013324,53731008,2458291.8120148536,58291.310081000000,16.496155,0.0133225909,0,zr,292.46001270000000,46.372996400000000,0.83099997,0.0419999994,20180622310046,766,7,4,20.9799995,26.2435837,0.0126061095,0.0861063525,3.91427739E-06,30.0,1.10399997,2
766207400013324,53732192,2458291.8238554597,58291.321921300000,16.487816,0.0132947871,0,zr,292.45999810000000,46.373013200000000,0.42399999,-0.0170000009,20180622321875,766,7,4,20.8099995,26.2290459,0.0154692577,0.0857747868,5.89760202E-06,30.0,1.08200002,2
766207400013324,53747855,2458291.9804913440,58291.478553200000,16.499462,0.0133336764,0,zr,292.46001660000000,46.372991700000000,0.61900002,0.0199999996,20180622478507,766,7,4,20.9099998,26.2459831,0.0126924422,0.0851022676,3.93385062E-06,30.0,1.13900006,2
766207400013324,53830728,2458292.8092391863,58292.307280100000,16.485754,0.0132879438,0,zr,292.46000360000000,46.372987000000000,0.31400001,0.0149999997,20180623307234,766,7,4,21.1000004,26.2558250,0.0144154234,0.0872792974,5.10657719E-06,30.0,1.10399997,2
766207400013324,53832539,2458292.8273530460,58292.325393500000,16.507542,0.0133609064,0,zr,292.46001000000000,46.372993000000000,0.18300000,0.0109999999,20180623325347,766,7,4,21.1299992,26.2645493,0.0146351578,0.0816740468,5.26134454E-06,30.0,1.07200003,2
766207400013324,53846569,2458292.9676574436,58292.465694400000,16.494688,0.0133176818,0,zr,292.46001470000000,46.373009100000000,0.41499999,0.0350000001,20180623465613,766,7,4,21.4400005,26.2507935,0.0157118570,0.0865430981,6.17219121E-06,30.0,1.11500001,2
766207400013324,53927670,2458293.7786845200,58293.276701400000,16.497223,0.0133261681,0,zr,292.46001180000000,46.373009100000000,0.73699999,0.0399999991,20180624276667,766,7,4,20.5900002,26.2496910,0.0128468620,0.0827498734,4.09548602E-06,30.0,1.17299998,2
766207400013324,53930199,2458293.8039744540,58293.301990700000,16.498352,0.0133299520,0,zr,292.46000280000000,46.373009000000000,0.48199999,0.0419999994,20180624301956,766,7,4,20.7199993,26.2586117,0.0133538889,0.0850839391,4.34451704E-06,30.0,1.10899997,2
766207400013324,53932673,2458293.8287204710,58293.326736100000,16.503597,0.0133475866,0,zr,292.46000160000000,46.372997700000000,0.79500002,0.0579999983,20180624326725,766,7,4,20.8099995,26.2578526,0.0128313471,0.0817314163,4.04033926E-06,30.0,1.06700003,2
766207400013324,53932859,2458293.8305839180,58293.328599500000,16.478695,0.0132646160,0,zr,292.46000670000000,46.372989400000000,1.03499997,0.0829999968,20180624328588,766,7,4,20.7999992,26.2578831,0.0126197441,0.0863850489,3.92447282E-06,30.0,1.06400001,1
766207400013324,54029591,2458294.7979223016,58294.295914400000,16.479446,0.0132670943,0,zr,292.46000970000000,46.372994700000000,0.53600001,0.0500000007,20180625295880,766,7,4,20.6900005,26.2563763,0.0131547032,0.0817565620,4.22593666E-06,30.0,1.11600006,2
766207400013324,54032710,2458294.8291151626,58294.327106500000,16.498692,0.0133310920,0,zr,292.46000530000000,46.372996800000000,0.44200000,0.0160000008,20180625327049,766,7,4,20.7399998,26.2619667,0.0122737326,0.0825943500,3.72827003E-06,30.0,1.06299996,2
766207400013324,54038834,2458294.8903550343,58294.388344900000,16.503899,0.0133486046,0,zr,292.46001490000000,46.373053800000000,1.29499996,-0.0099999998,20180625387905,766,7,4,20.2199993,26.2401752,0.0182294734,0.0932952762,8.23501796E-06,30.0,1.03199995,3
766207400013324,54038879,2458294.8908064407,58294.388796300000,16.497847,0.0133282579,0,zr,292.46001120000000,46.373101000000000,1.50899994,0.0010000000,20180625388796,766,7,4,20.1700001,26.2381229,0.0215280391,0.1006787345,1.14193972E-05,30.0,1.03199995,3
766207400013324,54038925,2458294.8912694533,58294.389259300000,16.490372,0.0133032873,0,zr,292.46006510000000,46.373069300000000,2.11100006,0.0689999983,20180625389248,766,7,4,20.2700005,26.2486267,0.0212654062,0.0982733369,1.12733051E-05,30.0,1.03199995,3
766207400013324,54038971,2458294.8917207670,58294.389710600000,16.489437,0.0133001758,0,zr,292.46003260000000,46.373046900000000,1.87500000,-0.0820000023,20180625389711,766,7,4,20.3500004,26.2256889,0.0176066924,0.0924387872,7.64732795E-06,30.0,1.03199995,3
766207400013324,54039017,2458294.8921837800,58294.390173600000,16.500008,0.0133355102,0,zr,292.46001820000000,46.373029300000000,0.50199997,-0.0219999999,20180625390162,766,7,4,20.4799995,26.2212868,0.0194439348,0.0855495110,9.54443840E-06,30.0,1.03299999,3
766207400013324,54039062,2458294.8926351920,58294.390625000000,16.513107,0.0133797815,0,zr,292.46000690000000,46.373018700000000,2.02699995,-0.0740000010,20180625390613,766,7,4,20.5799999,26.2273979,0.0194692556,0.0850563049,9.36423658E-06,30.0,1.03299999,3
766207400013324,54039108,2458294.8930982030,58294.391088000000,16.475174,0.0132530406,0,zr,292.46000170000000,46.373019600000000,0.63900000,-0.0199999996,20180625391076,766,7,4,20.6499996,26.2334042,0.0199185610,0.0819136128,9.82094753E-06,30.0,1.03299999,3
766207400013324,54039153,2458294.8935496146,58294.391539400000,16.502655,0.0133444145,0,zr,292.46000030000000,46.373012100000000,0.91900003,-0.0160000008,20180625391539,766,7,4,20.6599998,26.2399311,0.0163631942,0.0855679959,6.63936771E-06,30.0,1.03299999,3
766207400013324,54039200,2458294.8940125260,58294.392002300000,16.494129,0.0133158183,0,zr,292.46000610000000,46.373004700000000,0.88599998,-0.0219999999,20180625391991,766,7,4,20.7600002,26.2433891,0.0177921355,0.0805713758,8.05772834E-06,30.0,1.03299999,3
766207400013324,54039245,2458294.8944639373,58294.392453700000,16.496422,0.0133234859,0,zr,292.46000560000000,46.373001900000000,1.09200001,0.0070000002,20180625392454,766,7,4,20.8099995,26.2446861,0.0185963605,0.0820342600,8.72089822E-06,30.0,1.03299999,3
766207400013324,54039290,2458294.8949153484,58294.392905100000,16.487568,0.0132939639,0,zr,292.46001510000000,46.372999200000000,1.04600000,0.0199999996,20180625392905,766,7,4,20.9099998,26.2488098,0.0202921052,0.0792877823,1.03637622E-05,30.0,1.03299999,3
766207400013324,54039336,2458294.8953783590,58294.393368100000,16.495445,0.0133202178,0,zr,292.46000720000000,46.373001300000000,0.85699999,0.0030000000,20180625393356,766,7,4,20.8600006,26.2496986,0.0163987298,0.0843101218,6.69087694E-06,30.0,1.03400004,3
766207400013324,54039381,2458294.8958296697,58294.393819400000,16.491171,0.0133059463,0,zr,292.46001590000000,46.373001700000000,0.61299998,-0.0010000000,20180625393819,766,7,4,20.8899994,26.2494183,0.0201623775,0.0777363181,1.01637734E-05,30.0,1.03400004,3
766207400013324,54039428,2458294.8962926810,58294.394282400000,16.483456,0.0132803330,0,zr,292.46000460000000,46.373005000000000,0.91399997,0.0469999984,20180625394271,766,7,4,20.8700008,26.2566891,0.0149426227,0.0840510875,5.54487224E-06,30.0,1.03400004,3
766207400013324,54039473,2458294.8967440920,58294.394733800000,16.506422,0.0133571215,0,zr,292.46001410000000,46.372998700000000,0.70400000,-0.0230000000,20180625394734,766,7,4,20.8799992,26.2486935,0.0141578382,0.0849510208,5.01490604E-06,30.0,1.03400004,3
766207400013324,54039519,2458294.8972071030,58294.395196800000,16.477966,0.0132622188,0,zr,292.46000590000000,46.372996100000000,1.00800002,0.0370000005,20180625395185,766,7,4,20.9200001,26.2531910,0.0162494443,0.0841094479,6.56943212E-06,30.0,1.03400004,3
766207400013324,54039564,2458294.8976584147,58294.395648100000,16.484009,0.0132821631,0,zr,292.46000490000000,46.372992600000000,1.15199995,0.0170000009,20180625395648,766,7,4,20.9200001,26.2502441,0.0165847987,0.0845430344,6.87021020E-06,30.0,1.03400004,3
766207400013324,54039609,2458294.8981098253,58294.396099500000,16.479385,0.0132668940,0,zr,292.46000910000000,46.372991800000000,0.85100001,0.0240000002,20180625396100,766,7,4,20.9500008,26.2516117,0.0151964687,0.0857784152,5.70547536E-06,30.0,1.03499997,3
766207400013324,54039656,2458294.8985728360,58294.396562500000,16.483023,0.0132789006,0,zr,292.46001720000000,46.372992100000000,0.87099999,0.0280000009,20180625396551,766,7,4,20.9599991,26.2512569,0.0149831083,0.0850480199,5.55854695E-06,30.0,1.03499997,3
766207400013324,54039702,2458294.8990358470,58294.397025500000,16.496950,0.0133252544,0,zr,292.46000350000000,46.372997700000000,0.78899997,0.0320000015,20180625397014,766,7,4,20.9699993,26.2572060,0.0165107492,0.0835854784,6.79948062E-06,30.0,1.03499997,3
766207400013324,54039747,2458294.8994872584,58294.397476900000,16.492977,0.0133119691,0,zr,292.46000740000000,46.372991300000000,0.43200001,0.0489999987,20180625397465,766,7,4,20.9899998,26.2532272,0.0153706353,0.0851186141,5.85683119E-06,30.0,1.03499997,3
766207400013324,54039792,2458294.8999385694,58294.397928200000,16.478924,0.0132653704,0,zr,292.46001380000000,46.372986700000000,0.50300002,0.0450000018,20180625397928,766,7,4,20.9899998,26.2561588,0.0155915311,0.0847549811,5.98231190E-06,30.0,1.03499997,3
766207400013324,54039839,2458294.9004015797,58294.398391200000,16.483814,0.0132815195,0,zr,292.46002180000000,46.372994900000000,0.49100000,0.0340000018,20180625398380,766,7,4,21.0000000,26.2620583,0.0158230849,0.0828743353,6.18958802E-06,30.0,1.03600001,3
766207400013324,54039884,2458294.9008529903,58294.398842600000,16.491920,0.0133084459,0,zr,292.46002440000000,46.372995000000000,0.48400000,0.0199999996,20180625398843,766,7,4,20.9300003,26.2611790,0.0133343218,0.0831035972,4.42068904E-06,30.0,1.03600001,3
766207400013324,54039930,2458294.9013160025,58294.399305600000,16.484596,0.0132841086,0,zr,292.46000830000000,46.372986000000000,0.84799999,0.0439999998,20180625399294,766,7,4,21.0000000,26.2528419,0.0158595983,0.0829522312,6.27758118E-06,30.0,1.03600001,3
766207400013324,54039975,2458294.9017673125,58294.399756900000,16.495792,0.0133213792,0,zr,292.46000510000000,46.372993300000000,0.73299998,0.0299999993,20180625399757,766,7,4,20.9699993,26.2520561,0.0157969296,0.0852084160,6.15276485E-06,30.0,1.03600001,3
766207400013324,54040021,2458294.9022303238,58294.400219900000,16.474085,0.0132494662,0,zr,292.46001410000000,46.372989700000000,0.80000001,0.0270000007,20180625400208,766,7,4,20.9599991,26.2533131,0.0159392692,0.0827798098,6.36967297E-06,30.0,1.03699994,3
766207400013324,54040067,2458294.9026817350,58294.400671300000,16.501516,0.0133405803,0,zr,292.46001670000000,46.372987400000000,0.53299999,0.0579999983,20180625400671,766,7,4,20.9699993,26.2517891,0.0161398984,0.0855969042,6.39235986E-06,30.0,1.03699994,3
766207400013324,54040113,2458294.9031447460,58294.401134300000,16.491966,0.0133085968,0,zr,292.46001110000000,46.372985200000000,0.40799999,0.0260000005,20180625401123,766,7,4,21.0200005,26.2562332,0.0168069173,0.0817217603,6.93702668E-06,30.0,1.03699994,3
766207400013324,54040158,2458294.9035960560,58294.401585600000,16.494144,0.0133158658,0,zr,292.46001810000000,46.372992100000000,0.31799999,0.0140000004,20180625401586,766,7,4,20.9799995,26.2584152,0.0146365883,0.0828629956,5.23788958E-06,30.0,1.03699994,3
766207400013324,54040204,2458294.9040590680,58294.402048600000,16.465828,0.0132224895,0,zr,292.46000120000000,46.372990200000000,0.79500002,0.0599999987,20180625402037,766,7,4,21.0000000,26.2570419,0.0150393555,0.0855742171,5.63269305E-06,30.0,1.03799999,3
766207400013324,54040249,2458294.9045104780,58294.402500000000,16.465233,0.0132205551,0,zr,292.46001190000000,46.372993000000000,0.75000000,0.0590000004,20180625402500,766,7,4,21.0100002,26.2584476,0.0161784999,0.0849620104,6.42007672E-06,30.0,1.03799999,3
766207400013324,54040296,2458294.9049734890,58294.402963000000,16.485600,0.0132874306,0,zr,292.46002120000000,46.372987600000000,0.96600002,0.0340000018,20180625402951,766,7,4,21.0300007,26.2558556,0.0166392699,0.0875206441,6.89349463E-06,30.0,1.03799999,3
766207400013324,54040341,2458294.9054249000,58294.403414400000,16.501373,0.0133400979,0,zr,292.46001460000000,46.372988300000000,0.59700000,0.0030000000,20180625403414,766,7,4,21.0100002,26.2546558,0.0169608891,0.0846367478,7.20993557E-06,30.0,1.03799999,3
766207400013324,54040387,2458294.9058878110,58294.403877300000,16.481417,0.0132735958,0,zr,292.46001760000000,46.372988600000000,0.55599999,0.0520000011,20180625403866,766,7,4,21.0200005,26.2576656,0.0158219561,0.0779020786,6.24679114E-06,30.0,1.03900003,3
766207400013324,54040432,2458294.9063392210,58294.404328700000,16.492142,0.0133091817,0,zr,292.46002590000000,46.372995000000000,0.78200001,0.0670000017,20180625404329,766,7,4,20.9599991,26.2564087,0.0150800655,0.0854329467,5.65536584E-06,30.0,1.03900003,3
766207400013324,54040479,2458294.9068022324,58294.404791700000,16.515224,0.0133869871,0,zr,292.46001230000000,46.372992200000000,0.67100000,0.0060000001,20180625404780,766,7,4,21.0200005,26.2515297,0.0167963617,0.0837799460,6.95387462E-06,30.0,1.03900003,3
766207400013324,54040524,2458294.9072536435,58294.405243100000,16.488770,0.0132979564,0,zr,292.46001680000000,46.372988100000000,0.63499999,0.0020000001,20180625405243,766,7,4,21.0699997,26.2550316,0.0179255251,0.0844585225,7.90862669E-06,30.0,1.03999996,3
766207400013324,54040570,2458294.9077165540,58294.405706000000,16.479374,0.0132668549,0,zr,292.46002450000000,46.372994700000000,0.80000001,0.0670000017,20180625405694,766,7,4,21.0499992,26.2546215,0.0174413454,0.0823645517,7.54574603E-06,30.0,1.03999996,3
766207400013324,54040615,2458294.9081679657,58294.406157400000,16.471245,0.0132401651,0,zr,292.46000240000000,46.372989700000000,1.24500000,0.1289999932,20180625406157,766,7,4,21.0599995,26.2594681,0.0168481264,0.0846992955,7.14170983E-06,30.0,1.03999996,3
766207400013324,54040662,2458294.9086309760,58294.406620400000,16.472347,0.0132437730,0,zr,292.46001990000000,46.372990800000000,0.82800001,0.0320000015,20180625406609,766,7,4,21.1000004,26.2615833,0.0197232552,0.0834865198,9.79383185E-06,30.0,1.03999996,3
766207400013324,54040707,2458294.9090823857,58294.407071800000,16.508202,0.0133631369,0,zr,292.46001730000000,46.373002500000000,0.89700001,0.0619999990,20180625407072,766,7,4,21.0699997,26.2534943,0.0180372186,0.0849784389,8.14490340E-06,30.0,1.04100001,3
766207400013324,54040753,2458294.9095452990,58294.407534700000,16.465836,0.0132225137,0,zr,292.45999900000000,46.372982600000000,0.91500002,0.0529999994,20180625407523,766,7,4,21.1100006,26.2570515,0.0218623392,0.0821594670,1.19116312E-05,30.0,1.04100001,3
766207400013324,54040798,2458294.9099967084,58294.407986100000,16.500647,0.0133376569,0,zr,292.45999770000000,46.372996600000000,0.63300002,-0.0000000000,20180625407986,766,7,4,21.0799999,26.2519283,0.0206041634,0.0833205655,1.05759154E-05,30.0,1.04100001,3
766207400013324,54040844,2458294.9104597200,58294.408449100000,16.496933,0.0133251976,0,zr,292.45999900000000,46.372990700000000,1.05299997,0.1459999979,20180625408438,766,7,4,21.1200008,26.2541981,0.0194646064,0.0835963264,9.33256706E-06,30.0,1.04200006,3
766207400013324,54040891,2458294.9109226298,58294.408912000000,16.489223,0.0132994624,0,zr,292.46003230000000,46.372999400000000,0.98100001,0.1209999993,20180625408900,766,7,4,21.1299992,26.2534981,0.0205310415,0.0824400559,1.03436860E-05,30.0,1.04200006,3
766207400013324,54040936,2458294.9113740410,58294.409363400000,16.469601,0.0132347913,0,zr,292.46000630000000,46.372997900000000,0.72000003,0.0579999983,20180625409352,766,7,4,21.1200008,26.2568321,0.0198748726,0.0833607465,9.86353189E-06,30.0,1.04200006,3
766207400013324,54040981,2458294.9118254530,58294.409814800000,16.490467,0.0133036049,0,zr,292.46001100000000,46.372986900000000,0.79699999,0.0610000007,20180625409815,766,7,4,21.1200008,26.2487221,0.0218088422,0.0837199315,1.16146357E-05,30.0,1.04299998,3
766207400013324,54041027,2458294.9122884637,58294.410277800000,16.486984,0.0132920248,0,zr,292.45999200000000,46.372991000000000,0.86699998,0.0549999997,20180625410266,766,7,4,21.1700001,26.2602348,0.0237477496,0.0817851052,1.41231158E-05,30.0,1.04299998,3
766207400013324,54041072,2458294.9127398743,58294.410729200000,16.491581,0.0133073134,0,zr,292.45999650000000,46.372991100000000,0.50599998,0.0520000011,20180625410729,766,7,4,21.1499996,26.2588387,0.0225278344,0.0835095942,1.26981922E-05,30.0,1.04299998,3
766207400013324,54041119,2458294.9132027845,58294.411192100000,16.489883,0.0133016594,0,zr,292.46000590000000,46.372999500000000,0.49500000,0.0240000002,20180625411181,766,7,4,21.1200008,26.2471466,0.0216441527,0.0859346092,1.15851826E-05,30.0,1.04400003,3
766207400013324,54041164,2458294.9136541956,58294.411643500000,16.508053,0.0133626368,0,zr,292.46002500000000,46.372993600000000,0.68900001,0.0109999999,20180625411644,766,7,4,21.1599998,26.2503471,0.0204834063,0.0841967911,1.04419669E-05,30.0,1.04400003,3
766207400013324,54041209,2458294.9141056070,58294.412094900000,16.482296,0.0132764978,0,zr,292.46000250000000,46.372988700000000,0.62000000,0.0270000007,20180625412095,766,7,4,21.1100006,26.2565479,0.0212412700,0.0826539844,1.12252455E-05,30.0,1.04499996,3
766207400013324,54041255,2458294.9145686175,58294.412557900000,16.472050,0.0132427979,0,zr,292.46000780000000,46.372992300000000,0.73500001,0.0289999992,20180625412546,766,7,4,21.0799999,26.2562847,0.0226738565,0.0846956819,1.25490333E-05,30.0,1.04499996,3
766207400013324,54041300,2458294.9150200286,58294.413009300000,16.472630,0.0132446960,0,zr,292.46002400000000,46.372987700000000,0.58200002,0.0230000000,20180625413009,766,7,4,21.1399994,26.2558651,0.0261187889,0.0858023614,1.66148184E-05,30.0,1.04499996,3
766207400013324,54041347,2458294.9154829388,58294.413472200000,16.500511,0.0133372005,0,zr,292.46001860000000,46.372994800000000,0.54100001,0.0149999997,20180625413461,766,7,4,21.1200008,26.2467937,0.0196599010,0.0852626860,9.47681292E-06,30.0,1.04600000,3
